"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"11-30-22 / 03:57 PM","400-Level","409","13","2","450"
"11-30-22 / 03:57 PM","300-Level","306","10","2","540"
"11-30-22 / 01:01 PM","200-Level","202","11","2","540"
"11-30-22 / 04:55 AM","400-Level","413","7","2","450.97"
"11-30-22 / 04:55 AM","100-Level","104","39","6","759.52"
"11-30-22 / 04:55 AM","400-Level","410","20","2","423"
"11-30-22 / 04:55 AM","Field","A8","30","2","1134"
"11-30-22 / 02:00 AM","Field","A12","15","2","1503"
"11-30-22 / 02:00 AM","100-Level","141","15","2","679.5"
"11-30-22 / 02:00 AM","400-Level","409","11","2","419"
"11-30-22 / 02:00 AM","100-Level","144","23","2","698.88"
"11-30-22 / 02:00 AM","400-Level","434","10","3","315"
"11-30-22 / 02:00 AM","Field","A10","15","2","1350"
"11-30-22 / 02:00 AM","200-Level","202","15","2","655.2"
"11-29-22 / 10:58 PM","100-Level","101","22","2","695.39"
"11-29-22 / 07:48 PM","400-Level","409","17","2","444.57"
"11-29-22 / 07:48 PM","200-Level","246","17","6","990"
"11-29-22 / 07:48 PM","100-Level","129","32","2","891"
"11-29-22 / 04:50 PM","400-Level","443","3","2","405"
"11-29-22 / 04:50 PM","300-Level","332","10","2","517.5"
"11-29-22 / 01:54 PM","400-Level","400-Level","","6","423"
"11-29-22 / 01:54 PM","400-Level","414","1","2","587.88"
"11-29-22 / 08:44 AM","400-Level","414","1","2","536.76"
"11-29-22 / 08:44 AM","Field","B1","15","6","1166.2"
"11-29-22 / 03:12 AM","300-Level","343","12","2","498.43"
"11-29-22 / 03:12 AM","Field","B3","10","4","828"
"11-29-22 / 03:12 AM","400-Level","413","9","2","423.15"
"11-29-22 / 12:30 AM","Field","A15","20","2","1365.3"
"11-29-22 / 12:30 AM","100-Level","142","19","1","626.6"
"11-29-22 / 12:30 AM","200-Level","205","9","1","415.8"
"11-29-22 / 12:30 AM","Field","A1","22","6","1519.04"
"11-29-22 / 12:30 AM","300-Level","305","13","2","519.99"
"11-29-22 / 12:30 AM","Field","A2","23","6","1224.73"
"11-29-22 / 12:30 AM","Field","A2","26","2","1398.6"
"11-28-22 / 09:37 PM","100-Level","144","26","2","656.05"
"11-28-22 / 09:37 PM","100-Level","102","22","2","675.73"
"11-28-22 / 09:37 PM","100-Level","C112","26","1","1440"
"11-28-22 / 09:37 PM","Field","A2","16","2","1260"
"11-28-22 / 09:37 PM","Field","A11","2","4","2018.8"
"11-28-22 / 09:37 PM","100-Level","129","25","2","945"
"11-28-22 / 09:37 PM","300-Level","337","14","2","491.26"
"11-28-22 / 09:37 PM","400-Level","417","11","2","398.75"
"11-28-22 / 09:37 PM","300-Level","310","14","2","476.95"
"11-28-22 / 09:37 PM","100-Level","C112","14","2","1186.75"
"11-28-22 / 09:37 PM","Field","A14","10","4","1696.5"
"11-28-22 / 09:37 PM","200-Level","204","7","2","881.02"
"11-28-22 / 09:37 PM","200-Level","206","8","1","529.2"
"11-28-22 / 09:37 PM","200-Level","208","3","2","895.5"
"11-28-22 / 09:37 PM","Field","B3","4","4","884.11"
"11-28-22 / 09:37 PM","400-Level","414","13","6","558.95"
"11-28-22 / 09:37 PM","300-Level","305","10","4","607.6"
"11-28-22 / 02:29 PM","400-Level","438","5","2","464.63"
"11-28-22 / 02:29 PM","100-Level","127","34","3","630"
"11-28-22 / 02:29 PM","100-Level","104","37","2","751.75"
"11-28-22 / 02:29 PM","300-Level","319","6","2","450"
"11-28-22 / 09:39 AM","100-Level","117","33","4","720"
"11-28-22 / 03:27 AM","300-Level","339","14","2","445.5"
"11-28-22 / 03:27 AM","100-Level","106","36","2","1158.3"
"11-28-22 / 03:27 AM","100-Level","C113","6","2","1125"
"11-28-22 / 03:27 AM","300-Level","336","13","2","405"
"11-28-22 / 03:27 AM","400-Level","400-Level","19","2","363.6"
"11-28-22 / 03:27 AM","300-Level","335","7","2","448.94"
"11-28-22 / 03:27 AM","300-Level","306","10","2","477.75"
"11-28-22 / 03:27 AM","100-Level","104","34","2","677.95"
"11-28-22 / 03:26 AM","200-Level","204","5","2","709.2"
"11-28-22 / 03:26 AM","300-Level","338","10","2","484.12"
"11-28-22 / 03:26 AM","100-Level","105","28","2","661.5"
"11-28-22 / 03:26 AM","Field","A7","34","2","1395"
"11-27-22 / 05:29 PM","100-Level","102","23","2","675.73"
"11-27-22 / 05:29 PM","100-Level","117","19","6","1044.34"
"11-27-22 / 05:29 PM","100-Level","116","30","4","949.4"
"11-27-22 / 02:55 PM","100-Level","117","30","4","1091.81"
"11-27-22 / 02:55 PM","100-Level","142","11","2","765"
"11-27-22 / 02:55 PM","300-Level","344","16","2","436.5"
"11-27-22 / 02:55 PM","100-Level","107","26","2","630"
"11-27-22 / 02:55 PM","100-Level","117","7","2","990"
"11-27-22 / 02:55 PM","300-Level","346","15","4","805.5"
"11-27-22 / 02:55 PM","100-Level","117","32","2","996.87"
"11-27-22 / 12:36 PM","100-Level","116","28","2","853.2"
"11-27-22 / 09:38 AM","Field","B1","15","6","1166.2"
"11-27-22 / 05:25 AM","400-Level","433","6","2","396"
"11-27-22 / 03:18 AM","300-Level","310","14","2","489.66"
"11-27-22 / 03:18 AM","300-Level","304","11","2","540"
"11-27-22 / 03:18 AM","Field","A2","5","2","1471.57"
"11-26-22 / 10:10 PM","100-Level","142","30","2","630"
"11-26-22 / 10:10 PM","Field","A10","10","2","1250"
"11-26-22 / 10:10 PM","400-Level","414","5","2","450.97"
"11-26-22 / 10:10 PM","100-Level","139","27","2","832.5"
"11-26-22 / 07:28 PM","300-Level","300-Level","13","2","448.2"
"11-26-22 / 05:07 PM","Field","A10","1","2","1530"
"11-26-22 / 05:07 PM","400-Level","415","12","4","454.1"
"11-26-22 / 05:07 PM","200-Level","247","6","2","675"
"11-26-22 / 05:07 PM","400-Level","443","10","3","398.75"
"11-26-22 / 05:07 PM","Field","A9","32","2","949.5"
"11-26-22 / 05:07 PM","200-Level","248","3","2","899.1"
"11-26-22 / 05:07 PM","400-Level","419","8","2","315"
"11-26-22 / 05:07 PM","200-Level","247","6","4","674.75"
"11-26-22 / 05:07 PM","Field","A8","8","5","1728"
"11-26-22 / 12:15 PM","100-Level","144","27","2","656.05"
"11-26-22 / 09:24 AM","300-Level","337","11","3","698.4"
"11-26-22 / 05:00 AM","300-Level","335","7","2","475.4"
"11-26-22 / 05:00 AM","100-Level","138","25","2","691.49"
"11-26-22 / 05:00 AM","400-Level","416","16","2","427.5"
"11-26-22 / 05:00 AM","100-Level","101","21","4","894.77"
"11-26-22 / 05:00 AM","100-Level","C131","33","1","810"
"11-26-22 / 05:00 AM","300-Level","344","6","2","488.05"
"11-26-22 / 05:00 AM","100-Level","C135","26","2","1210.49"
"11-26-22 / 05:00 AM","100-Level","117","15","3","1164"
"11-26-22 / 05:00 AM","300-Level","310","6","2","590.85"
"11-25-22 / 10:11 PM","100-Level","C109","19","2","1260"
"11-25-22 / 10:11 PM","400-Level","408","12","2","495"
"11-25-22 / 10:11 PM","100-Level","C134","31","2","990"
"11-25-22 / 07:33 PM","Field","B2","2","1","810"
"11-25-22 / 07:33 PM","200-Level","205","7","1","529.2"
"11-25-22 / 07:33 PM","300-Level","342","16","2","450"
"11-25-22 / 07:33 PM","100-Level","116","28","1","853.2"
"11-25-22 / 07:33 PM","100-Level","139","23","2","774.4"
"11-25-22 / 07:33 PM","Field","A7","33","2","943.2"
"11-25-22 / 07:33 PM","100-Level","104","16","2","719.1"
"11-25-22 / 07:33 PM","400-Level","415","12","4","391.5"
"11-25-22 / 07:33 PM","100-Level","117","33","1","360"
"11-25-22 / 07:33 PM","300-Level","311","10","4","573.3"
"11-25-22 / 07:33 PM","Field","A9","35","2","898.2"
"11-25-22 / 02:24 PM","400-Level","412","1","2","503.1"
"11-25-22 / 02:24 PM","100-Level","101","28","2","773.5"
"11-25-22 / 02:24 PM","400-Level","435","2","2","404.84"
"11-25-22 / 02:24 PM","400-Level","415","3","2","450.97"
"11-25-22 / 10:53 AM","Field","B3","2","2","940.86"
"11-25-22 / 10:53 AM","100-Level","127","13","4","1260"
"11-25-22 / 10:53 AM","Field","B1","15","6","1166.2"
"11-25-22 / 08:02 AM","Field","A7","5","2","1044.34"
"11-25-22 / 08:02 AM","100-Level","C134","16","2","1082.7"
"11-25-22 / 05:13 AM","300-Level","300-Level","4","2","472.5"
"11-25-22 / 05:13 AM","400-Level","439","3","3","545"
"11-25-22 / 05:13 AM","100-Level","117","33","3","540"
"11-25-22 / 05:13 AM","100-Level","139","9","2","834.3"
"11-25-22 / 05:13 AM","Field","A6","5","1","854.46"
"11-25-22 / 05:13 AM","400-Level","417","10","2","435.53"
"11-25-22 / 05:13 AM","100-Level","104","16","2","714.35"
"11-25-22 / 05:13 AM","Field","A4","18","2","1433.59"
"11-25-22 / 05:13 AM","100-Level","119","10","1","900"
"11-25-22 / 05:13 AM","100-Level","105","28","2","706.16"
"11-24-22 / 11:06 PM","300-Level","305","15","2","512.54"
"11-24-22 / 11:06 PM","100-Level","C136","22","2","1125"
"11-24-22 / 11:06 PM","300-Level","311","8","2","672.94"
"11-24-22 / 11:06 PM","Field","B2","9","2","853.2"
"11-24-22 / 11:06 PM","100-Level","102","25","4","805.54"
"11-24-22 / 11:06 PM","400-Level","415","15","3","477.58"
"11-24-22 / 11:06 PM","400-Level","436","5","2","407.85"
"11-24-22 / 11:06 PM","Field","A12","3","3","1798.2"
"11-24-22 / 11:06 PM","100-Level","102","23","2","822.18"
"11-24-22 / 11:06 PM","100-Level","102","31","4","834.63"
"11-24-22 / 11:06 PM","300-Level","310","16","2","535.99"
"11-24-22 / 03:44 PM","300-Level","314","12","2","585"
"11-24-22 / 03:44 PM","400-Level","437","9","3","538.35"
"11-24-22 / 03:44 PM","300-Level","343","12","2","765"
"11-24-22 / 03:44 PM","Field","A10","13","1","1350"
"11-24-22 / 03:44 PM","100-Level","144","27","2","806.99"
"11-24-22 / 03:44 PM","400-Level","408","3","2","394.2"
"11-24-22 / 03:44 PM","200-Level","202","6","2","745.28"
"11-24-22 / 03:44 PM","400-Level","435","2","2","512.32"
"11-24-22 / 09:12 AM","Field","B1","15","6","1166.2"
"11-24-22 / 06:12 AM","400-Level","442","9","2","630"
"11-24-22 / 03:13 AM","400-Level","440","15","2","465.5"
"11-24-22 / 03:13 AM","100-Level","118","38","3","854.46"
"11-24-22 / 03:13 AM","100-Level","C135","9","2","1019.7"
"11-24-22 / 03:13 AM","400-Level","411","15","2","442.44"
"11-24-22 / 03:13 AM","100-Level","C133","8","2","1395"
"11-23-22 / 11:38 PM","300-Level","318","9","2","498.43"
"11-23-22 / 11:38 PM","400-Level","430","9","3","408.24"
"11-23-22 / 11:38 PM","400-Level","417","2","4","450"
"11-23-22 / 11:38 PM","Field","A8","26","4","1384.02"
"11-23-22 / 11:38 PM","200-Level","246","12","2","630"
"11-23-22 / 08:28 PM","400-Level","412","6","2","405"
"11-23-22 / 08:28 PM","200-Level","229","10","4","395.99"
"11-23-22 / 08:28 PM","100-Level","102","34","2","757.54"
"11-23-22 / 08:28 PM","300-Level","300-Level","13","4","1080"
"11-23-22 / 08:28 PM","Field","A3","21","2","1890"
"11-23-22 / 08:28 PM","300-Level","331","9","2","427.5"
"11-23-22 / 08:28 PM","Field","B2","10","2","928.2"
"11-23-22 / 08:28 PM","100-Level","107","34","2","706.5"
"11-23-22 / 08:28 PM","400-Level","414","1","2","557.58"
"11-23-22 / 08:28 PM","100-Level","C137","20","2","900.84"
"11-23-22 / 08:28 PM","300-Level","307","12","2","486"
"11-23-22 / 08:28 PM","Field","A15","9","2","2276.66"
"11-23-22 / 08:28 PM","100-Level","117","19","6","1260"
"11-23-22 / 08:28 PM","100-Level","105","29","2","725.56"
"11-23-22 / 08:28 PM","200-Level","207","4","2","695.38"
"11-23-22 / 11:46 AM","100-Level","138","11","2","882"
"11-23-22 / 11:46 AM","100-Level","140","28","2","899.1"
"11-23-22 / 08:45 AM","400-Level","412","11","2","441.47"
"11-23-22 / 06:20 AM","Field","B1","13","2","900"
"11-23-22 / 03:48 AM","Field","A2","21","2","1244.81"
"11-23-22 / 03:48 AM","400-Level","438","2","1","400.5"
"11-23-22 / 01:10 AM","Field","B1","15","2","810"
"11-23-22 / 01:10 AM","400-Level","437","13","4","449.1"
"11-23-22 / 01:10 AM","Field","A7","30","4","1020.11"
"11-23-22 / 01:10 AM","Field","A7","15","2","1260"
"11-23-22 / 01:10 AM","100-Level","138","7","2","720"
"11-23-22 / 01:10 AM","300-Level","314","12","2","630"
"11-23-22 / 01:10 AM","Field","B1","3","2","940.03"
"11-23-22 / 01:10 AM","400-Level","415","13","2","436.5"
"11-23-22 / 01:10 AM","200-Level","201","13","2","727.65"
"11-23-22 / 01:10 AM","Field","B3","2","2","901.93"
"11-23-22 / 01:10 AM","Field","A7","5","5","1455.09"
"11-23-22 / 01:10 AM","400-Level","412","14","2","426.28"
"11-23-22 / 01:10 AM","Field","A1","12","4","2181.27"
"11-23-22 / 01:10 AM","400-Level","406","5","2","499.55"
"11-23-22 / 01:10 AM","300-Level","316","5","3","630"
"11-23-22 / 01:10 AM","100-Level","C109","36","2","954.59"
"11-23-22 / 01:09 AM","Field","A2","14","2","1591.59"
"11-23-22 / 01:09 AM","Field","A14","11","6","1709.89"
"11-23-22 / 01:09 AM","100-Level","129","33","6","854.1"
"11-23-22 / 01:09 AM","100-Level","129","17","3","1273.09"
"11-23-22 / 01:09 AM","100-Level","C110","28","2","1078.92"
"11-23-22 / 01:09 AM","100-Level","105","6","6","1136.59"
"11-23-22 / 01:09 AM","100-Level","C137","6","2","1071.98"
"11-23-22 / 01:09 AM","Field","A2","25","2","1364.09"
"11-23-22 / 01:09 AM","100-Level","127","32","2","726.18"
"11-23-22 / 01:09 AM","100-Level","139","12","2","886.34"
"11-23-22 / 01:09 AM","300-Level","338","6","2","864.5"
"11-23-22 / 01:09 AM","Field","B3","11","6","863.59"
"11-23-22 / 01:09 AM","100-Level","116","22","2","1213.94"
"11-23-22 / 01:09 AM","100-Level","117","20","2","1031.94"
"11-23-22 / 01:09 AM","200-Level","205","4","2","687.37"
"11-23-22 / 01:09 AM","100-Level","117","35","2","968"
"11-23-22 / 01:09 AM","400-Level","414","5","6","584.22"
"11-23-22 / 01:09 AM","400-Level","436","8","2","486.85"
"11-23-22 / 01:09 AM","400-Level","400-Level","","2","1000"
"11-23-22 / 01:09 AM","Field","A13","16","2","1515.24"
"11-23-22 / 01:09 AM","200-Level","202","7","2","699.05"
"11-23-22 / 01:09 AM","100-Level","101","22","3","863.55"
"11-22-22 / 04:29 PM","100-Level","119","24","2","702"
"11-22-22 / 04:29 PM","100-Level","C109","34","2","873"
"11-22-22 / 04:29 PM","300-Level","333","2","1","333"
"11-22-22 / 04:29 PM","100-Level","141","17","2","697.5"
"11-22-22 / 04:29 PM","100-Level","107","6","2","1086.75"
"11-22-22 / 04:29 PM","Field","A7","3","6","1577.8"
"11-22-22 / 04:29 PM","400-Level","408","12","1","630"
"11-22-22 / 04:29 PM","400-Level","431","3","1","469.48"
"11-22-22 / 04:29 PM","200-Level","202","16","2","693.06"
"11-22-22 / 01:04 PM","100-Level","139","22","2","1194.49"
"11-22-22 / 01:04 PM","400-Level","415","9","4","445.5"
"11-22-22 / 01:04 PM","300-Level","341","10","2","1068.76"
"11-22-22 / 01:04 PM","100-Level","C131","8","2","1440"
"11-22-22 / 10:24 AM","Field","B1","15","6","1166.2"
"11-22-22 / 10:24 AM","400-Level","437","9","1","538.35"
"11-22-22 / 10:24 AM","100-Level","129","26","2","675"
"11-22-22 / 08:05 AM","400-Level","412","11","2","426.28"
"11-22-22 / 06:04 AM","Field","A7","32","2","1020.11"
"11-22-22 / 04:04 AM","100-Level","139","21","2","855"
"11-22-22 / 04:04 AM","400-Level","442","7","2","450"
"11-22-22 / 04:04 AM","100-Level","118","38","3","949.4"
"11-22-22 / 04:04 AM","100-Level","129","30","2","999"
"11-22-22 / 04:04 AM","100-Level","129","18","2","1620"
"11-22-22 / 04:04 AM","400-Level","436","10","2","522.17"
"11-22-22 / 04:04 AM","Field","A7","6","2","1377"
"11-22-22 / 04:04 AM","400-Level","409","16","2","427.23"
"11-22-22 / 04:04 AM","100-Level","102","15","6","973.13"
"11-22-22 / 04:04 AM","Field","A8","23","4","1343.55"
"11-21-22 / 11:10 PM","100-Level","C133","27","2","900"
"11-21-22 / 11:10 PM","100-Level","118","38","3","1080"
"11-21-22 / 11:10 PM","100-Level","117","32","2","1091.81"
"11-21-22 / 11:10 PM","400-Level","406","7","2","387"
"11-21-22 / 11:10 PM","100-Level","102","39","2","768.95"
"11-21-22 / 11:10 PM","100-Level","143","34","2","778.05"
"11-21-22 / 11:10 PM","Field","B3","16","2","949.4"
"11-21-22 / 11:10 PM","Field","A14","14","2","1794.5"
"11-21-22 / 11:10 PM","Field","A5","2","4","2140.2"
"11-21-22 / 11:10 PM","400-Level","409","15","2","495.51"
"11-21-22 / 11:10 PM","400-Level","407","4","4","557.75"
"11-21-22 / 11:09 PM","100-Level","C136","5","2","1048.12"
"11-21-22 / 11:09 PM","400-Level","410","4","2","539"
"11-21-22 / 11:09 PM","100-Level","127","34","1","540"
"11-21-22 / 11:09 PM","100-Level","119","24","6","900"
"11-21-22 / 11:09 PM","100-Level","138","28","5","1042.63"
"11-21-22 / 11:09 PM","100-Level","144","21","2","806.99"
"11-21-22 / 11:09 PM","300-Level","336","10","2","540"
"11-21-22 / 11:09 PM","100-Level","144","36","2","920.53"
"11-21-22 / 11:09 PM","100-Level","141","16","3","799.92"
"11-21-22 / 11:09 PM","400-Level","436","8","4","464.68"
"11-21-22 / 11:09 PM","200-Level","206","13","2","963.9"
"11-21-22 / 11:09 PM","100-Level","105","35","2","1193.4"
"11-21-22 / 11:09 PM","400-Level","443","12","2","734.4"
"11-21-22 / 02:48 PM","400-Level","407","4","4","770.36"
"11-21-22 / 02:48 PM","Field","A3","5","3","1890"
"11-21-22 / 02:48 PM","400-Level","411","7","2","784.81"
"11-21-22 / 02:48 PM","300-Level","344","6","2","786.11"
"11-21-22 / 02:48 PM","300-Level","342","13","1","517.5"
"11-21-22 / 02:48 PM","400-Level","414","21","2","669.72"
"11-21-22 / 02:48 PM","400-Level","406","5","2","690.64"
"11-21-22 / 02:48 PM","300-Level","347","5","2","852.81"
"11-21-22 / 02:48 PM","300-Level","312","3","2","539.1"
"11-21-22 / 02:48 PM","400-Level","437","9","4","742.89"
"11-21-22 / 02:48 PM","300-Level","315","6","2","816.19"
"11-21-22 / 02:48 PM","100-Level","144","38","2","784"
"11-21-22 / 02:48 PM","Field","A12","12","3","1591.22"
"11-21-22 / 02:48 PM","100-Level","104","25","1","1700.1"
"11-21-22 / 02:48 PM","300-Level","306","8","2","558"
"11-21-22 / 02:48 PM","300-Level","305","3","4","770.99"
"11-21-22 / 02:48 PM","300-Level","309","8","6","910.34"
"11-21-22 / 02:48 PM","100-Level","139","21","2","854.46"
"11-21-22 / 02:48 PM","Field","A8","30","6","1313.55"
"11-21-22 / 02:48 PM","400-Level","400-Level","","2","608.95"
"11-21-22 / 02:48 PM","100-Level","119","21","2","639"
"11-21-22 / 12:37 PM","100-Level","C112","21","2","1447.83"
"11-21-22 / 12:37 PM","300-Level","343","7","1","405"
"11-21-22 / 12:37 PM","100-Level","117","32","2","1091.81"
"11-21-22 / 12:37 PM","200-Level","243","5","2","720"
"11-21-22 / 12:37 PM","300-Level","341","10","2","475"
"11-21-22 / 12:37 PM","100-Level","117","30","4","1329.16"
"11-21-22 / 12:37 PM","400-Level","419","8","3","405"
"11-21-22 / 09:57 AM","400-Level","410","20","2","687.82"
"11-21-22 / 09:56 AM","400-Level","443","10","2","491.3"
"11-21-22 / 09:56 AM","400-Level","442","14","2","589.57"
"11-21-22 / 09:56 AM","400-Level","441","15","2","638.7"
"11-21-22 / 09:56 AM","100-Level","101","12","6","1319.76"
"11-21-22 / 09:56 AM","400-Level","439","11","2","445.5"
"11-21-22 / 09:56 AM","Field","B1","15","6","1166.2"
"11-21-22 / 09:56 AM","400-Level","413","19","2","457.65"
"11-21-22 / 07:54 AM","400-Level","409","15","1","315"
"11-21-22 / 07:54 AM","200-Level","248","14","1","385"
"11-21-22 / 04:08 AM","East 200-Suite","E2005","1","4","1570.66"
"11-21-22 / 04:08 AM","400-Level","408","8","3","675"
"11-21-22 / 04:08 AM","Field","A8","8","1","1760.4"
"11-20-22 / 05:03 PM","300-Level","317","11","3","630"
"11-20-22 / 05:03 PM","100-Level","143","36","2","759.85"
"11-20-22 / 05:03 PM","Field","A13","5","2","1759.73"
"11-20-22 / 05:03 PM","200-Level","245","6","1","569.64"
"11-20-22 / 05:03 PM","300-Level","311","11","2","628.08"
"11-20-22 / 05:03 PM","100-Level","102","27","2","798.33"
"11-20-22 / 05:03 PM","400-Level","409","17","2","540.43"
"11-20-22 / 05:03 PM","400-Level","409","22","2","494.99"
"11-20-22 / 05:03 PM","200-Level","220","11","2","1350"
"11-20-22 / 05:03 PM","100-Level","139","10","3","1000"
"11-20-22 / 05:03 PM","300-Level","316","2","2","540"
"11-20-22 / 05:03 PM","100-Level","118","37","2","900"
"11-20-22 / 05:03 PM","Field","B2","9","2","892.08"
"11-20-22 / 12:13 PM","Field","A8","28","3","1213.2"
"11-20-22 / 12:13 PM","300-Level","343","9","2","728.57"
"11-20-22 / 12:13 PM","400-Level","413","11","2","450.9"
"11-20-22 / 12:13 PM","100-Level","C112","16","4","1350"
"11-20-22 / 12:13 PM","Field","A10","18","4","1530"
"11-20-22 / 12:13 PM","Field","A4","12","2","1682.86"
"11-20-22 / 12:13 PM","Field","A4","6","2","2025"
"11-20-22 / 12:13 PM","300-Level","314","12","3","739.8"
"11-20-22 / 12:13 PM","Field","A9","30","2","922.63"
"11-20-22 / 09:42 AM","Field","B1","15","6","1166.2"
"11-20-22 / 09:42 AM","Field","B3","2","2","1033.9"
"11-20-22 / 07:27 AM","Field","A13","4","3","2156"
"11-20-22 / 07:27 AM","100-Level","C136","5","2","1186.75"
"11-20-22 / 05:13 AM","100-Level","101","16","2","809.1"
"11-20-22 / 02:56 AM","100-Level","C112","13","2","1013.65"
"11-20-22 / 02:56 AM","100-Level","102","22","2","1057.6"
"11-20-22 / 02:56 AM","100-Level","101","21","4","1135.93"
"11-20-22 / 02:56 AM","100-Level","C137","32","3","900"
"11-20-22 / 02:56 AM","400-Level","442","9","2","630"
"11-20-22 / 02:56 AM","100-Level","144","27","2","861.75"
"11-20-22 / 02:56 AM","100-Level","102","26","2","900.92"
"11-20-22 / 02:56 AM","100-Level","144","26","2","940.09"
"11-20-22 / 02:56 AM","100-Level","102","25","4","979.25"
"11-20-22 / 02:56 AM","100-Level","102","23","2","1018.43"
"11-20-22 / 02:56 AM","100-Level","130","25","3","953.68"
"11-20-22 / 02:56 AM","300-Level","338","10","6","734.99"
"11-20-22 / 02:56 AM","300-Level","337","14","2","680.4"
"11-20-22 / 02:56 AM","300-Level","308","13","2","524.47"
"11-20-22 / 02:56 AM","200-Level","206","7","2","585"
"11-20-22 / 02:56 AM","Field","B1","10","2","828"
"11-20-22 / 02:56 AM","Field","B2","10","2","898.2"
"11-20-22 / 02:56 AM","Field","A8","4","4","2136.15"
"11-20-22 / 02:56 AM","200-Level","202","11","2","665.1"
"11-20-22 / 02:56 AM","300-Level","316","2","2","540"
"11-19-22 / 11:47 PM","100-Level","119","23","2","702"
"11-19-22 / 11:47 PM","300-Level","314","12","3","630"
"11-19-22 / 11:47 PM","300-Level","310","16","4","675"
"11-19-22 / 11:47 PM","300-Level","343","9","2","750.8"
"11-19-22 / 11:47 PM","300-Level","344","6","2","758.65"
"11-19-22 / 11:47 PM","100-Level","107","25","3","899.1"
"11-19-22 / 11:47 PM","100-Level","119","19","6","772.59"
"11-19-22 / 11:47 PM","Field","B3","10","2","808.2"
"11-19-22 / 11:47 PM","Field","A7","34","2","927.29"
"11-19-22 / 11:47 PM","100-Level","117","37","2","630"
"11-19-22 / 11:47 PM","400-Level","443","10","1","522.17"
"11-19-22 / 09:12 PM","100-Level","117","32","2","1091.81"
"11-19-22 / 09:12 PM","100-Level","103","10","4","1358"
"11-19-22 / 09:12 PM","Field","A10","17","2","1575"
"11-19-22 / 09:12 PM","100-Level","C109","9","2","1613.98"
"11-19-22 / 09:12 PM","Field","A7","5","6","1779.05"
"11-19-22 / 09:12 PM","300-Level","339","","2","477"
"11-19-22 / 09:12 PM","300-Level","310","16","3","585"
"11-19-22 / 09:12 PM","100-Level","128","35","1","699.99"
"11-19-22 / 09:12 PM","300-Level","315","10","2","535.41"
"11-19-22 / 09:12 PM","300-Level","306","16","2","652.5"
"11-19-22 / 09:12 PM","300-Level","305","6","2","854.46"
"11-19-22 / 09:12 PM","100-Level","106","25","4","1350"
"11-19-22 / 06:16 PM","200-Level","203","10","1","809.1"
"11-19-22 / 06:16 PM","100-Level","127","34","1","630"
"11-19-22 / 06:16 PM","400-Level","438","5","4","645.19"
"11-19-22 / 06:16 PM","Field","B1","5","1","1316.7"
"11-19-22 / 09:14 AM","Field","B1","15","6","1166.2"
"11-19-22 / 09:14 AM","Field","B3","2","2","1033.9"
"11-19-22 / 09:14 AM","Field","B3","3","2","2340"
"11-19-22 / 09:14 AM","400-Level","437","13","2","405"
"11-19-22 / 06:37 AM","Field","A1","25","3","1708.92"
"11-19-22 / 06:37 AM","400-Level","433","5","5","494.1"
"11-19-22 / 06:37 AM","100-Level","101","16","2","990"
"11-19-22 / 06:37 AM","Field","A8","23","2","1376.55"
"11-19-22 / 06:37 AM","Field","A14","8","2","1654.79"
"11-19-22 / 06:37 AM","400-Level","434","7","1","504.39"
"11-19-22 / 06:37 AM","400-Level","400-Level","","2","1168.2"
"11-19-22 / 06:37 AM","400-Level","415","14","1","450"
"11-18-22 / 01:59 PM","400-Level","417","11","3","474.7"
"11-18-22 / 01:59 PM","Field","B1","12","3","996.87"
"11-18-22 / 01:59 PM","400-Level","443","10","3","450"
"11-18-22 / 01:59 PM","400-Level","408","12","3","495"
"11-18-22 / 01:59 PM","100-Level","129","20","2","1530"
"11-18-22 / 01:59 PM","100-Level","101","22","2","899.1"
"11-18-22 / 01:59 PM","100-Level","C111","23","2","990"
"11-18-22 / 01:59 PM","Field","B2","2","2","1041.04"
"11-18-22 / 01:59 PM","400-Level","442","7","4","539"
"11-18-22 / 01:59 PM","100-Level","127","22","3","630"
"11-18-22 / 01:59 PM","Field","B1","13","4","853.2"
"11-18-22 / 01:59 PM","400-Level","435","6","4","432"
"11-18-22 / 01:59 PM","400-Level","411","17","2","496.13"
"11-18-22 / 01:59 PM","300-Level","344","9","2","470.45"
"11-18-22 / 01:59 PM","400-Level","411","18","2","472.5"
"11-18-22 / 01:59 PM","400-Level","444","6","2","425.83"
"11-18-22 / 01:59 PM","400-Level","441","12","2","441"
"11-18-22 / 01:58 PM","100-Level","C109","4","2","1620"
"11-18-22 / 01:58 PM","100-Level","130","36","2","900"
"11-18-22 / 01:58 PM","100-Level","C133","33","4","1253.42"
"11-18-22 / 01:58 PM","100-Level","C110","8","6","1469.02"
"11-18-22 / 01:58 PM","100-Level","C137","24","4","1078"
"11-18-22 / 01:58 PM","400-Level","410","1","2","720"
"11-18-22 / 01:58 PM","400-Level","444","5","1","382.5"
"11-18-22 / 01:58 PM","400-Level","412","21","2","460.75"
"11-18-22 / 01:58 PM","400-Level","438","13","2","597.8"
"11-18-22 / 01:58 PM","400-Level","411","21","6","617.11"
"11-18-22 / 01:58 PM","400-Level","414","19","2","474.7"
"11-18-22 / 01:58 PM","400-Level","412","6","2","479.18"
"11-18-22 / 01:58 PM","400-Level","437","14","2","558.6"
"11-18-22 / 01:58 PM","400-Level","417","7","2","427.23"
