"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"11-20-22 / 11:58 PM","Hall of Fame","128","8","2","1386"
"11-20-22 / 09:45 PM","Mezzanine","304","15","1","600"
"11-20-22 / 09:45 PM","Upper Concourse","439","19","4","585"
"11-20-22 / 09:45 PM","Club Mezzanine","C314","10","4","1080"
"11-20-22 / 04:59 PM","Upper Concourse","446","16","4","499.5"
"11-20-22 / 02:39 PM","Club Hall of Fame","C133","2","6","2910"
"11-20-22 / 02:39 PM","Upper Concourse","449","26","2","450"
"11-20-22 / 02:39 PM","Hall of Fame","128","9","2","1336.5"
"11-20-22 / 12:08 PM","Field","J","26","2","1395"
"11-20-22 / 12:08 PM","Main","219","13","2","985.5"
"11-20-22 / 09:38 AM","Main","227","7","2","1012.5"
"11-19-22 / 11:39 PM","Upper Concourse","444","29","2","606.15"
"11-19-22 / 11:39 PM","Field","N","5","1","3152.5"
"11-19-22 / 11:39 PM","Club Hall of Fame","C135","20","2","1744.2"
"11-19-22 / 11:39 PM","Hall of Fame","123","10","2","2070"
"11-19-22 / 09:09 PM","Hall of Fame","120","","2","2067.06"
"11-19-22 / 09:09 PM","Field","F","12","2","2349.06"
"11-19-22 / 09:09 PM","Club Hall of Fame","C137","7","3","2570.5"
"11-19-22 / 09:09 PM","Upper Concourse","438","18","3","900"
"11-19-22 / 06:08 PM","Field","F","4","4","3312.4"
"11-19-22 / 06:08 PM","Field","B","25","6","3634.54"
"11-19-22 / 06:08 PM","Upper Concourse","411","5","2","955.5"
"11-19-22 / 06:08 PM","Mezzanine","329","8","6","1044"
"11-19-22 / 06:08 PM","Club Main","C213","7","2","1199.7"
"11-19-22 / 06:08 PM","Upper Concourse","433","3","4","1151.2"
"11-19-22 / 03:00 PM","Hall of Fame","126","15","3","1215"
"11-19-22 / 03:00 PM","Upper Concourse","408","13","3","522"
"11-19-22 / 12:15 PM","Upper Concourse","405","22","3","495"
"11-19-22 / 12:15 PM","Field","C","19","2","2074.5"
"11-19-22 / 12:15 PM","Upper Concourse","450","14","1","400.5"
"11-19-22 / 09:09 AM","Club Mezzanine","C334","11","1","562.5"
"11-19-22 / 09:09 AM","Hall of Fame","123","11","2","1567.01"
"11-19-22 / 06:28 AM","Main","203","15","2","720"
"11-19-22 / 06:28 AM","Upper Concourse","424","15","3","990"
"11-19-22 / 06:28 AM","Field","N","14","2","2430"
"11-19-22 / 06:28 AM","Upper Concourse","418","16","2","900"
"11-19-22 / 06:28 AM","Hall of Fame","125","12","2","1377"
"11-19-22 / 06:28 AM","Field","E","12","4","1620"
"11-19-22 / 06:28 AM","Upper Concourse","436","4","6","630"
"11-19-22 / 06:28 AM","Field","F","4","4","3253.25"
"11-19-22 / 06:28 AM","Field","B","25","6","3912.09"
"11-19-22 / 06:28 AM","Field","C","23","2","1755"
"11-19-22 / 06:28 AM","Upper Concourse","449","21","2","450"
"11-19-22 / 06:28 AM","Club Hall of Fame","C112","20","2","1832.33"
"11-19-22 / 06:28 AM","Field","Q","21","2","2100"
"11-19-22 / 06:28 AM","Field","N","5","2","2475"
"11-19-22 / 06:28 AM","Upper Concourse","421","12","2","1170"
"11-19-22 / 06:28 AM","Club Main","C231","1","2","1305"
"11-19-22 / 06:27 AM","Upper Concourse","410","10","1","412.2"
"11-19-22 / 06:27 AM","Upper Concourse","405","23","2","636.02"
"11-19-22 / 06:27 AM","Upper Concourse","440","25","2","652.5"
"11-19-22 / 06:27 AM","Upper Concourse","444","20","6","702"
"11-19-22 / 06:27 AM","Club Main","C210","3","2","1575"
"11-19-22 / 06:27 AM","Upper Concourse","443","16","2","675"
"11-19-22 / 06:27 AM","Main","222","13","6","1037.4"
"11-19-22 / 06:27 AM","Field","H","8","2","2468.43"
"11-19-22 / 06:27 AM","Field","C","17","6","2229.5"
"11-18-22 / 06:56 PM","Club Hall of Fame","C112","5","2","2278.53"
"11-18-22 / 06:56 PM","Club Hall of Fame","C112","4","3","2328"
"11-18-22 / 06:56 PM","Upper Concourse","412","3","2","540"
"11-18-22 / 06:56 PM","Main","224","10","2","1162.5"
"11-18-22 / 06:56 PM","Hall of Fame","126","13","2","1237.5"
"11-18-22 / 06:56 PM","Upper Concourse","436","25","5","895.59"
"11-18-22 / 06:56 PM","Upper Concourse","429","5","2","746.2"
"11-18-22 / 06:56 PM","Mezzanine","327","17","3","855"
"11-18-22 / 06:56 PM","Main","228","8","6","1170"
"11-18-22 / 06:56 PM","Club Hall of Fame","C133","20","5","1648.03"
"11-18-22 / 06:56 PM","Upper Concourse","444","13","1","531"
"11-18-22 / 06:56 PM","Upper Concourse","422","21","4","630"
"11-18-22 / 06:56 PM","Club Main","C211","15","2","1125"
"11-18-22 / 06:56 PM","Mezzanine","342","1","2","900"
"11-18-22 / 06:55 PM","Club Hall of Fame","C139","12","3","1350"
"11-18-22 / 06:55 PM","Hall of Fame","128","15","3","1710"
"11-18-22 / 06:55 PM","Upper Concourse","431","15","2","641.7"
"11-18-22 / 01:48 PM","Upper Concourse","418","12","3","675"
"11-18-22 / 01:48 PM","Club Mezzanine","C333","11","2","900"
"11-18-22 / 01:48 PM","Upper Concourse","415","3","5","699.3"
"11-18-22 / 01:48 PM","Club Mezzanine","C336","8","3","1250.1"
"11-18-22 / 01:48 PM","Main","222","9","4","1458"
"11-18-22 / 09:45 AM","Main","230","8","3","1016.1"
"11-18-22 / 09:45 AM","Main","218","15","2","1035.17"
"11-18-22 / 09:45 AM","Mezzanine","304","11","2","963"
"11-18-22 / 06:07 AM","Upper Concourse","418","24","1","405"
"11-18-22 / 06:07 AM","Hall of Fame","122","14","6","1166.19"
"11-18-22 / 03:03 AM","Hall of Fame","102","21","2","720"
"11-18-22 / 03:03 AM","Hall of Fame","119","19","2","990"
"11-18-22 / 03:03 AM","Upper Concourse","444","23","3","459"
"11-18-22 / 03:03 AM","Upper Concourse","442","26","2","450"
"11-18-22 / 03:03 AM","Hall of Fame","126","15","2","1080"
"11-18-22 / 03:03 AM","Field","Q","24","4","1889.3"
"11-17-22 / 02:54 PM","Club Hall of Fame","C137","7","2","2134"
"11-17-22 / 10:34 AM","Upper Concourse","442","26","3","450"
"11-17-22 / 10:34 AM","Upper Concourse","406","21","2","409.15"
"11-17-22 / 10:34 AM","Club Main","C238","5","2","1350"
"11-17-22 / 10:34 AM","Upper Concourse","433","1","2","540"
"11-17-22 / 03:23 AM","Upper Concourse","444","18","4","434.29"
"11-17-22 / 03:23 AM","Club Mezzanine","C338","9","2","833.4"
"11-17-22 / 03:23 AM","Mezzanine","328","17","2","783"
"11-16-22 / 11:15 AM","Upper Concourse","450","21","6","388.58"
"11-16-22 / 11:15 AM","Upper Concourse","449","16","4","450"
"11-16-22 / 11:15 AM","Club Mezzanine","C307","1","2","720"
"11-16-22 / 11:15 AM","Club Main","C206","9","2","1080"
"11-16-22 / 11:15 AM","Upper Concourse","406","24","2","315"
"11-16-22 / 11:15 AM","Upper Concourse","411","24","6","386.4"
"11-16-22 / 11:15 AM","Upper Concourse","445","3","2","539.1"
"11-15-22 / 02:01 PM","Club Hall of Fame","C137","7","2","1138.78"
"11-15-22 / 10:56 AM","Upper Concourse","421","","2","364"
"11-15-22 / 03:09 AM","Upper Concourse","419","25","3","382.74"
"11-15-22 / 03:09 AM","Club Hall of Fame","C107","20","4","974.38"
"11-14-22 / 06:41 PM","Upper Concourse","435","","2","307.21"
"11-14-22 / 04:47 PM","Upper Concourse","434","24","2","236.6"
"11-14-22 / 04:47 PM","Upper Concourse","412","30","2","332.15"
"11-14-22 / 04:47 PM","Upper Concourse","417","14","4","320.78"
"11-14-22 / 04:47 PM","Club Mezzanine","C335","16","4","525.52"
"11-14-22 / 04:47 PM","Mezzanine","318","15","4","507.15"
"11-14-22 / 11:25 AM","Mezzanine","317","17","2","383.91"
"11-14-22 / 05:29 AM","Upper Concourse","434","24","2","236.6"
"11-13-22 / 07:43 PM","Upper Concourse","414","29","3","289.8"
"11-13-22 / 07:43 PM","Upper Concourse","423","","3","248.4"
"11-13-22 / 07:43 PM","Upper Concourse","417","25","2","262.2"
"11-13-22 / 07:43 PM","Upper Concourse","418","25","2","248.4"
"11-13-22 / 01:32 AM","Upper Concourse","433","","4","315.03"
"11-12-22 / 11:22 PM","Field","TBD","","2","1349.1"
"11-12-22 / 06:24 PM","Mezzanine","318","14","2","490.28"
"11-12-22 / 03:40 PM","Club Hall of Fame","C109","","2","775.78"
"11-12-22 / 04:26 AM","Club Hall of Fame","C108","","2","773.47"
"11-12-22 / 04:26 AM","Upper Concourse","416","28","2","306.3"
"11-11-22 / 04:58 PM","Upper Concourse","442","28","4","407.97"
"11-11-22 / 02:40 PM","Main","222","15","6","950.17"
"11-11-22 / 02:40 PM","Upper Concourse","432","","4","384.17"
"11-11-22 / 12:02 PM","Club Hall of Fame","C113","20","2","810.7"
"11-11-22 / 06:25 AM","Mezzanine","317","17","3","585.88"
"11-10-22 / 06:57 PM","Club Hall of Fame","C135","14","2","1149.12"
"11-10-22 / 06:37 AM","Upper Concourse","423","","2","311.58"
"11-10-22 / 06:37 AM","Club Mezzanine","C313","15","2","608.58"
"11-09-22 / 03:07 AM","Upper Concourse","423","22","2","268.45"
"11-08-22 / 12:56 PM","Upper Concourse","417","29","2","291.2"
"11-08-22 / 08:38 AM","Upper Concourse","422","23","4","474.35"
"11-08-22 / 08:38 AM","Upper Concourse","433","23","4","488.58"
"11-08-22 / 08:38 AM","Upper Concourse","413","30","4","504.7"
"11-07-22 / 11:07 PM","Upper Concourse","432","22","2","245.7"
"11-07-22 / 06:54 PM","Upper Concourse","441","30","4","503.72"
"11-07-22 / 06:54 PM","Mezzanine","329","17","2","439.08"
"11-07-22 / 02:42 PM","Upper Concourse","416","30","2","313.95"
"11-07-22 / 01:30 AM","Upper Concourse","423","","2","413.99"
"11-07-22 / 01:30 AM","Hall of Fame","120","21","2","737.99"
"11-07-22 / 01:30 AM","Upper Concourse","423","21","2","404.99"
"11-06-22 / 09:52 PM","Hall of Fame","121","22","2","603.69"
"11-05-22 / 10:15 PM","Mezzanine","318","17","3","526.5"
"11-03-22 / 12:07 AM","Mezzanine","327","15","4","551.45"
"11-02-22 / 09:44 AM","Field","TBD","","2","819"
"11-02-22 / 04:54 AM","Club Hall of Fame","C134","22","2","715.67"
"11-02-22 / 01:41 AM","Club Hall of Fame","C134","19","2","771.15"
"11-02-22 / 01:41 AM","Club Mezzanine","C333","15","4","662.4"
